"amount","comment","cost","custom_fields","dates","discount","doer_email","doer_id","finance_account_id","finance_account_name","finance_account_symbol","finance_object_id","finance_object_name","finance_object_symbol","id","is_confirmed","is_internal","price","product_code","product_id","product_name","project_id","project_name","quote_id","role_id","role_name","sum","supplier_id","supplier_name","unit","vat","vat_code","vat_code_id","_weld_synced"
"0.000000","HEALTH AND SAFETY","0.0000",,"[]","0.000000","","0","0","","","0","","","7773","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.228Z"
"0.000000","CLIENT SERVICING","0.0000",,"[]","0.000000","","0","0","","","0","","","7759","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.220Z"
"0.000000","CONCEPT DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","7757","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.217Z"
"0.000000","EXPERIENCE CONCEPT","0.0000",,"[]","0.000000","","0","0","","","0","","","6691","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1041","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:54.823Z"
"0.000000","FOOD &amp; BEVERAGE","0.0000",,"[]","0.000000","","0","0","","","0","","","7776","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.229Z"
"0.000000","SCENIC AND SET DRESSING","0.0000",,"[]","0.000000","","0","0","","","0","","","7764","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.224Z"
"0.000000","AUDIO VISUAL","0.0000",,"[]","0.000000","","0","0","","","0","","","7763","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.221Z"
"0.000000","CONSTRUCTION INFRASTRUCTURE","0.0000",,"[]","0.000000","","0","0","","","0","","","7762","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.221Z"
"0.000000","EXPERIENCE DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","6692","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1041","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:54.823Z"
"0.000000","EXPERIENCE PRODUCTION","0.0000",,"[]","0.000000","","0","0","","","0","","","6693","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1041","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:54.823Z"
"0.000000","COLLABORATE PARTNERSHIP PROGRAMME - 3 year","0.0000",,"[]","0.000000","","0","0","","","0","","","7903","1","1","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","","20.000","OUTPUT2","24","2025-04-17T12:07:55.225Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","7772","1","0","0.000000","","-1","","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.228Z"
"1.000000","Stairs &amp; handrails","4000.0000",,"[]","0.000000","","0","0","","","66","Structure Hire","STRU HIR","7791","1","1","6600.000000","SCORO_1794","1794","Structure Hire","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","6600.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.221Z"
"3.000000","PURCHASE of used containers","24000.0000",,"[]","0.000000","","0","0","","","66","Structure Hire","STRU HIR","7790","1","0","13000.000000","SCORO_1794","1794","Structure Hire","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","39000.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.221Z"
"1.000000","Scenic physical build of activations","7000.0000",,"[]","0.000000","","0","0","","","86","Bespoke Feature","BE FEA","7800","1","0","10500.000000","SCORO_1798","1798","Bespoke Features","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","10500.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.224Z"
"0.000000","Lights on activation","0.0000",,"[]","0.000000","","0","0","","","86","Bespoke Feature","BE FEA","8317","1","0","33600.000000","SCORO_1798","1798","Bespoke Features","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.229Z"
"5.000000","","2300.0000",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","7786","1","1","697.840000","SCORO_1923","1923","Project Lead","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","23","Project Lead","3489.20","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.220Z"
"4.000000","","1840.0000",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","7804","1","1","697.840000","SCORO_1923","1923","Project Lead","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","23","Project Lead","2791.36","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.226Z"
"1.000000","","460.0000",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","7788","1","1","697.840000","SCORO_1923","1923","Project Lead","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","23","Project Lead","697.84","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.221Z"
"4.000000","","1840.0000",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","7807","1","1","697.840000","SCORO_1923","1923","Project Lead","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","23","Project Lead","2791.36","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.227Z"
"6.000000","","2760.0000",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","7803","1","1","703.747000","SCORO_1932","1932","Production Manager","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","36","Production Lead","4222.48","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.226Z"
"3.000000","","1380.0000",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","7787","1","1","703.747000","SCORO_1932","1932","Production Manager","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","36","Production Lead","2111.24","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.220Z"
"4.000000","","1840.0000",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","7808","1","1","703.747000","SCORO_1932","1932","Production Manager","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","36","Production Lead","2814.99","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.227Z"
"3.000000","","1725.1200",,"[]","0.000000","","0","0","","","13","Design","DES","7784","1","1","981.706000","SCORO_1952","1952","Senior 3D Designer","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","86","Senior 3D Designer","2945.12","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.217Z"
"2.000000","","1150.0800",,"[]","0.000000","","0","0","","","13","Design","DES","7780","1","1","981.706000","SCORO_1952","1952","Senior 3D Designer","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","86","Senior 3D Designer","1963.41","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.217Z"
"12.000000","Brand ambassadors x 3 (4 days)","4140.4800",,"[]","0.000000","","0","0","","","27","Event Staff","EVE STA","7810","1","1","569.316000","SCORO_2009","2009","Event Staff","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","29","Event Staff","6831.79","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.227Z"
"10.000000","security staff ON","3450.4000",,"[]","0.000000","","0","0","","","27","Event Staff","EVE STA","7907","1","1","525.000000","SCORO_2009","2009","Event Staff","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","29","Event Staff","5250.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.227Z"
"1.000000","75&quot; screen hire","500.0000",,"[]","0.000000","","0","0","","","31","AV Services","AV SER","7796","1","0","825.000000","SCORO_2024","2024","Video","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","825.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.224Z"
"1.000000","75&quot; screen to replace 15 year graphic - NEW","500.0000",,"[]","0.000000","","0","0","","","31","AV Services","AV SER","8315","1","1","700.000000","SCORO_2024","2024","Video","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","700.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.224Z"
"1.000000","Structure fit out","15000.0000",,"[]","0.000000","","0","0","","","71","Bespoke Build Elements","BE BUI","7797","1","0","21000.000000","SCORO_2045","2045","Bespoke Build Elements","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","21000.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.224Z"
"1.000000","","350.0000",,"[]","0.000000","","0","0","","","65","Contingency","CONT","6697","1","1","50.000000","SCORO_2126","2126","Contingency","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1041","0","","50.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:54.824Z"
"3.000000","","1293.8400",,"[]","0.000000","","0","0","","","7","Client Services","CLI SER","7785","1","1","729.300000","SCORO_2181","2181","Client Services Manager","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","19","Client Services Manager","2187.90","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.220Z"
"3.000000","","1293.8400",,"[]","0.000000","","0","0","","","7","Client Services","CLI SER","6687","1","1","858.000000","SCORO_2181","2181","Client Services Manager","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1041","19","Client Services Manager","2574.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.823Z"
"4.000000","","1725.1200",,"[]","0.000000","","0","0","","","7","Client Services","CLI SER","7809","1","1","729.300000","SCORO_2181","2181","Client Services Manager","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","19","Client Services Manager","2917.20","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.227Z"
"1.000000","","431.2800",,"[]","0.000000","","0","0","","","7","Client Services","CLI SER","7789","1","1","729.300000","SCORO_2181","2181","Client Services Manager","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","19","Client Services Manager","729.30","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.221Z"
"2.000000","","862.5600",,"[]","0.000000","","0","0","","","7","Client Services","CLI SER","7781","1","1","729.300000","SCORO_2181","2181","Client Services Manager","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","19","Client Services Manager","1458.60","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.217Z"
"1.000000","","517.5200",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","6690","1","1","960.135000","SCORO_2190","2190","Senior Project Lead","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1041","22","Senior Project Lead","960.14","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.823Z"
"1.000000","Digital content to be supplied by client - cost for pre-production &amp; testing","400.0000",,"[]","0.000000","","0","0","","","9","Audio Visual","AV","7902","1","0","660.000000","SCORO_2205","2205","AV Technician","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","660.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.217Z"
"2.000000","","800.0000",,"[]","0.000000","","0","0","","","9","Audio Visual","AV","7806","1","0","660.000000","SCORO_2205","2205","AV Technician","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","1320.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.227Z"
"12.000000","","3600.0000",,"[]","0.000000","","0","0","","","10","Installation","INST","7805","1","1","650.529000","SCORO_2207","2207","Carpenter","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","56","Carpenter","7806.35","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.227Z"
"4.000000","","2070.0800",,"[]","0.000000","","0","0","","","12","Creative Direction","CRE DIR","6688","1","1","1321.925000","SCORO_2214","2214","Creative Director","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1041","84","Creative Director","5287.70","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.823Z"
"4.000000","","2070.0800",,"[]","0.000000","","0","0","","","12","Creative Direction","CRE DIR","7779","1","1","1123.639000","SCORO_2214","2214","Creative Director","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","84","Creative Director","4494.56","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.217Z"
"3.000000","","1552.5600",,"[]","0.000000","","0","0","","","12","Creative Direction","CRE DIR","7783","1","1","1123.639000","SCORO_2214","2214","Creative Director","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","84","Creative Director","3370.92","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.217Z"
"8.000000","","3219.8400",,"[]","0.000000","","0","0","","","13","Design","DES","6689","1","1","827.948000","SCORO_2216","2216","Middleweight 3D Designer","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1041","88","Middleweight 3D Designer","6623.58","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.823Z"
"4.000000","","1200.0000",,"[]","0.000000","","0","0","","","17","Production","PROD","7909","1","1","495.000000","SCORO_2243","2243","Photographer","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","1980.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.228Z"
"12.000000","Uniforms and sundries","65.0000",,"[]","0.000000","","0","0","","","28","Miscellaneous","MISC","7908","1","1","80.000000","SCORO_2276","2276","Miscellaneous Crew","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","960.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.228Z"
"150.000000","per SQM","7500.0000",,"[]","0.000000","","0","0","","","68","Flooring","FLOO","7793","1","1","85.000000","SCORO_2278","2278","Flooring","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","12750.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.221Z"
"1.000000","","3000.0000",,"[]","0.000000","","0","0","","","31","AV Services","AV SER","7795","1","0","4950.000000","SCORO_2280","2280","Lighting","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","4950.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.224Z"
"1.000000","PA system","2500.0000",,"[]","0.000000","","0","0","","","34","Collaborate Audio","COL AUD","7794","1","0","4125.051153","SCORO_2289","2289","Sony Radio Mic Set","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","4125.05","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.223Z"
"1.000000","Allowance","2500.0000",,"[]","0.000000","","0","0","","","73","Hire Furniture","HIR FUR","7798","1","0","3500.000000","SCORO_2298","2298","Hire Furniture","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","3500.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.225Z"
"1.000000","Graphic allowance - REDUCED","4750.0000",,"[]","0.000000","","0","0","","","76","Large Format Graphics","LF GRA","7801","1","0","7500.000000","SCORO_2301","2301","Large Format Graphics","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","7500.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.225Z"
"1.000000","TRACE - sustainability tracing &amp; environmental impact reporting and advice","0.0000",,"[]","0.000000","","0","0","","","89","Venue Preferred Services","VEN PREF","7906","1","0","0.000000","SCORO_2308","2308","Venue Preferred Services","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.226Z"
"1.000000","Power/water/waste/cleaning","3250.0000",,"[]","0.000000","","0","0","","","89","Venue Preferred Services","VEN PREF","7802","1","0","6000.000000","SCORO_2308","2308","Venue Preferred Services","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","6000.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.225Z"
"1.000000","Starlink on site satelite internet uplinks","0.0000",,"[]","0.000000","","0","0","","","89","Venue Preferred Services","VEN PREF","7905","1","0","0.000000","SCORO_2308","2308","Venue Preferred Services","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.226Z"
"1.000000","3 year storage program -","0.0000",,"[]","0.000000","","0","0","","","89","Venue Preferred Services","VEN PREF","7904","1","0","0.000000","SCORO_2308","2308","Venue Preferred Services","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:55.226Z"
"1.000000","Barista bar cafe - C/O Client/Silverstone","0.0000",,"[]","0.000000","","0","0","","","47","Food and Beverage","FOO BEV","7815","1","0","0.000000","SCORO_2312","2312","Food and Beverage","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","0.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.229Z"
"1.000000","Structure delivery &amp; install - REDUCED AS NO CAR","9500.0000",,"[]","0.000000","","0","0","","","52","Onsite Logistics","ONS LOG","7792","1","0","12500.000000","SCORO_2327","2327","Special Handling","415","BGP25 _Fan Zone Activation_Santander_F1 - Pitch","1109","0","","12500.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:55.221Z"
