"id","name","quote_id","quotes_custom_id","type","value","_weld_synced"
"c_anticipatedgp","Anticipated GP (%)","1201","1201_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.686Z"
"c_anticipatedgp","Anticipated GP (%)","1064","1064_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.086Z"
"c_anticipatedgp","Anticipated GP (%)","1029","1029_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.887Z"
"c_anticipatedgp","Anticipated GP (%)","839","839_c_anticipatedgp","number","0.3000","2025-04-17T12:09:29.499Z"
"c_anticipatedgp","Anticipated GP (%)","705","705_c_anticipatedgp","number","0.3000","2025-04-17T12:09:29.287Z"
"c_anticipatedgp","Anticipated GP (%)","1163","1163_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.496Z"
"c_anticipatedgp","Anticipated GP (%)","1143","1143_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.489Z"
"c_anticipatedgp","Anticipated GP (%)","266","266_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.587Z"
"c_anticipatedgp","Anticipated GP (%)","1199","1199_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.602Z"
"c_anticipatedgp","Anticipated GP (%)","703","703_c_anticipatedgp","number","0.3000","2025-04-17T12:09:29.193Z"
"c_anticipatedgp","Anticipated GP (%)","236","236_c_anticipatedgp","number","0.3000","2025-04-17T12:09:27.997Z"
"c_anticipatedgp","Anticipated GP (%)","675","675_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.991Z"
"c_anticipatedgp","Anticipated GP (%)","668","668_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.987Z"
"c_anticipatedgp","Anticipated GP (%)","1186","1186_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.589Z"
"c_anticipatedgp","Anticipated GP (%)","929","929_c_anticipatedgp","number","0.3000","2025-04-17T12:09:29.693Z"
"c_anticipatedgp","Anticipated GP (%)","700","700_c_anticipatedgp","number","0.3000","2025-04-17T12:09:29.188Z"
"c_anticipatedgp","Anticipated GP (%)","667","667_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.896Z"
"c_anticipatedgp","Anticipated GP (%)","1059","1059_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.083Z"
"c_anticipatedgp","Anticipated GP (%)","1108","1108_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.894Z"
"c_anticipatedgp","Anticipated GP (%)","1195","1195_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.596Z"
"c_anticipatedgp","Anticipated GP (%)","1120","1120_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.387Z"
"c_anticipatedgp","Anticipated GP (%)","702","702_c_anticipatedgp","number","0.3000","2025-04-17T12:09:29.191Z"
"c_anticipatedgp","Anticipated GP (%)","815","815_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.806Z"
"c_anticipatedgp","Anticipated GP (%)","270","270_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.592Z"
"c_anticipatedgp","Anticipated GP (%)","678","678_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.995Z"
"c_anticipatedgp","Anticipated GP (%)","612","612_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.596Z"
"c_anticipatedgp","Anticipated GP (%)","1164","1164_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.497Z"
"c_anticipatedgp","Anticipated GP (%)","704","704_c_anticipatedgp","number","0.3000","2025-04-17T12:09:29.284Z"
"c_anticipatedgp","Anticipated GP (%)","679","679_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.998Z"
"c_anticipatedgp","Anticipated GP (%)","262","262_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.496Z"
"c_anticipatedgp","Anticipated GP (%)","639","639_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.687Z"
"c_anticipatedgp","Anticipated GP (%)","1160","1160_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.494Z"
"c_anticipatedgp","Anticipated GP (%)","831","831_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.810Z"
"c_anticipatedgp","Anticipated GP (%)","1150","1150_c_anticipatedgp","number","0.3000","2025-04-17T12:09:30.490Z"
"c_anticipatedgp","Anticipated GP (%)","666","666_c_anticipatedgp","number","0.3000","2025-04-17T12:09:28.893Z"
"c_anticipatedgp","Anticipated GP (%)","1145","1145_c_anticipatedgp","number","0.3100","2025-04-17T12:09:30.791Z"
"c_anticipatedgp","Anticipated GP (%)","934","934_c_anticipatedgp","number","0.3200","2025-04-17T12:09:29.786Z"
"c_anticipatedgp","Anticipated GP (%)","1208","1208_c_anticipatedgp","number","0.3200","2025-04-17T12:09:30.795Z"
"c_anticipatedgp","Anticipated GP (%)","1218","1218_c_anticipatedgp","number","0.3500","2025-04-17T12:09:30.703Z"
"c_anticipatedgp","Anticipated GP (%)","1102","1102_c_anticipatedgp","number","0.3500","2025-04-17T12:09:30.191Z"
"c_anticipatedgp","Anticipated GP (%)","911","911_c_anticipatedgp","number","0.3500","2025-04-17T12:09:30.818Z"
"c_anticipatedgp","Anticipated GP (%)","1205","1205_c_anticipatedgp","number","0.3500","2025-04-17T12:09:30.795Z"
"c_anticipatedgp","Anticipated GP (%)","1204","1204_c_anticipatedgp","number","0.4400","2025-04-17T12:09:30.793Z"
"c_anticipatedgp","Anticipated GP (%)","692","692_c_anticipatedgp","number","0.5000","2025-04-17T12:09:29.093Z"
"c_forecastprobability","Deal Probability","1118","1118_c_forecastprobability","number","0.8000","2025-04-17T12:09:30.385Z"
"c_forecastprobability","Deal Probability","929","929_c_forecastprobability","number","10.0000","2025-04-17T12:09:29.692Z"
"c_forecastprobability","Deal Probability","835","835_c_forecastprobability","number","10.0000","2025-04-17T12:09:29.496Z"
"c_forecastprobability","Deal Probability","1206","1206_c_forecastprobability","number","10.0000","2025-04-17T12:09:30.694Z"
"c_forecastprobability","Deal Probability","572","572_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.595Z"
"c_forecastprobability","Deal Probability","956","956_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.884Z"
"c_forecastprobability","Deal Probability","818","818_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.397Z"
"c_forecastprobability","Deal Probability","697","697_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.183Z"
"c_forecastprobability","Deal Probability","1202","1202_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.687Z"
"c_forecastprobability","Deal Probability","1091","1091_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.095Z"
"c_forecastprobability","Deal Probability","1059","1059_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.083Z"
"c_forecastprobability","Deal Probability","228","228_c_forecastprobability","number","100.0000","2025-04-17T12:09:27.985Z"
"c_forecastprobability","Deal Probability","842","842_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.810Z"
"c_forecastprobability","Deal Probability","642","642_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.692Z"
"c_forecastprobability","Deal Probability","208","208_c_forecastprobability","number","100.0000","2025-04-17T12:09:27.919Z"
"c_forecastprobability","Deal Probability","898","898_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.507Z"
"c_forecastprobability","Deal Probability","1031","1031_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.990Z"
"c_forecastprobability","Deal Probability","665","665_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.886Z"
"c_forecastprobability","Deal Probability","1204","1204_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.793Z"
"c_forecastprobability","Deal Probability","1006","1006_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.985Z"
"c_forecastprobability","Deal Probability","268","268_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.589Z"
"c_forecastprobability","Deal Probability","1103","1103_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.192Z"
"c_forecastprobability","Deal Probability","251","251_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.287Z"
"c_forecastprobability","Deal Probability","256","256_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.384Z"
"c_forecastprobability","Deal Probability","702","702_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.189Z"
"c_forecastprobability","Deal Probability","1189","1189_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.589Z"
"c_forecastprobability","Deal Probability","934","934_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.783Z"
"c_forecastprobability","Deal Probability","612","612_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.596Z"
"c_forecastprobability","Deal Probability","1099","1099_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.188Z"
"c_forecastprobability","Deal Probability","270","270_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.592Z"
"c_forecastprobability","Deal Probability","900","900_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.786Z"
"c_forecastprobability","Deal Probability","1193","1193_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.592Z"
"c_forecastprobability","Deal Probability","705","705_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.286Z"
"c_forecastprobability","Deal Probability","1114","1114_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.383Z"
"c_forecastprobability","Deal Probability","1208","1208_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.795Z"
"c_forecastprobability","Deal Probability","822","822_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.485Z"
"c_forecastprobability","Deal Probability","1131","1131_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.484Z"
"c_forecastprobability","Deal Probability","1203","1203_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.690Z"
"c_forecastprobability","Deal Probability","744","744_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.304Z"
"c_forecastprobability","Deal Probability","253","253_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.290Z"
"c_forecastprobability","Deal Probability","248","248_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.195Z"
"c_forecastprobability","Deal Probability","259","259_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.399Z"
"c_forecastprobability","Deal Probability","172","172_c_forecastprobability","number","100.0000","2025-04-17T12:09:27.915Z"
"c_forecastprobability","Deal Probability","1123","1123_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.391Z"
"c_forecastprobability","Deal Probability","262","262_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.495Z"
"c_forecastprobability","Deal Probability","639","639_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.686Z"
"c_forecastprobability","Deal Probability","960","960_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.885Z"
"c_forecastprobability","Deal Probability","786","786_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.785Z"
"c_forecastprobability","Deal Probability","703","703_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.192Z"
"c_forecastprobability","Deal Probability","1166","1166_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.895Z"
"c_forecastprobability","Deal Probability","1145","1145_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.790Z"
"c_forecastprobability","Deal Probability","700","700_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.187Z"
"c_forecastprobability","Deal Probability","266","266_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.585Z"
"c_forecastprobability","Deal Probability","675","675_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.991Z"
"c_forecastprobability","Deal Probability","640","640_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.688Z"
"c_forecastprobability","Deal Probability","109","109_c_forecastprobability","number","100.0000","2025-04-17T12:09:27.913Z"
"c_forecastprobability","Deal Probability","834","834_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.495Z"
"c_forecastprobability","Deal Probability","905","905_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.600Z"
"c_forecastprobability","Deal Probability","903","903_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.585Z"
"c_forecastprobability","Deal Probability","694","694_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.096Z"
"c_forecastprobability","Deal Probability","250","250_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.284Z"
"c_forecastprobability","Deal Probability","691","691_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.090Z"
"c_forecastprobability","Deal Probability","643","643_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.694Z"
"c_forecastprobability","Deal Probability","246","246_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.190Z"
"c_forecastprobability","Deal Probability","904","904_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.587Z"
"c_forecastprobability","Deal Probability","776","776_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.784Z"
"c_forecastprobability","Deal Probability","764","764_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.783Z"
"c_forecastprobability","Deal Probability","692","692_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.092Z"
"c_forecastprobability","Deal Probability","249","249_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.198Z"
"c_forecastprobability","Deal Probability","704","704_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.194Z"
"c_forecastprobability","Deal Probability","1093","1093_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.099Z"
"c_forecastprobability","Deal Probability","614","614_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.598Z"
"c_forecastprobability","Deal Probability","1064","1064_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.085Z"
"c_forecastprobability","Deal Probability","843","843_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.502Z"
"c_forecastprobability","Deal Probability","236","236_c_forecastprobability","number","100.0000","2025-04-17T12:09:27.997Z"
"c_forecastprobability","Deal Probability","1186","1186_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.588Z"
"c_forecastprobability","Deal Probability","258","258_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.397Z"
"c_forecastprobability","Deal Probability","1055","1055_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.998Z"
"c_forecastprobability","Deal Probability","737","737_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.302Z"
"c_forecastprobability","Deal Probability","1029","1029_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.887Z"
"c_forecastprobability","Deal Probability","827","827_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.487Z"
"c_forecastprobability","Deal Probability","1198","1198_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.600Z"
"c_forecastprobability","Deal Probability","1119","1119_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.386Z"
"c_forecastprobability","Deal Probability","824","824_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.486Z"
"c_forecastprobability","Deal Probability","747","747_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.388Z"
"c_forecastprobability","Deal Probability","1205","1205_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.795Z"
"c_forecastprobability","Deal Probability","839","839_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.499Z"
"c_forecastprobability","Deal Probability","974","974_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.894Z"
"c_forecastprobability","Deal Probability","260","260_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.484Z"
"c_forecastprobability","Deal Probability","687","687_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.999Z"
"c_forecastprobability","Deal Probability","560","560_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.593Z"
"c_forecastprobability","Deal Probability","257","257_c_forecastprobability","number","100.0000","2025-04-17T12:09:28.386Z"
"c_forecastprobability","Deal Probability","902","902_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.584Z"
"c_forecastprobability","Deal Probability","1013","1013_c_forecastprobability","number","100.0000","2025-04-17T12:09:29.986Z"
"c_forecastprobability","Deal Probability","782","782_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.784Z"
"c_forecastprobability","Deal Probability","1190","1190_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.590Z"
"c_forecastprobability","Deal Probability","1199","1199_c_forecastprobability","number","100.0000","2025-04-17T12:09:30.602Z"
"c_forecastprobability","Deal Probability","1096","1096_c_forecastprobability","number","20.0000","2025-04-17T12:09:30.185Z"
"c_forecastprobability","Deal Probability","1067","1067_c_forecastprobability","number","20.0000","2025-04-17T12:09:30.086Z"
"c_forecastprobability","Deal Probability","1153","1153_c_forecastprobability","number","20.0000","2025-04-17T12:09:30.491Z"
"c_forecastprobability","Deal Probability","1106","1106_c_forecastprobability","number","20.0000","2025-04-17T12:09:30.192Z"
"c_forecastprobability","Deal Probability","261","261_c_forecastprobability","number","20.0000","2025-04-17T12:09:28.486Z"
"c_forecastprobability","Deal Probability","758","758_c_forecastprobability","number","20.0000","2025-04-17T12:09:29.393Z"
"c_forecastprobability","Deal Probability","1003","1003_c_forecastprobability","number","20.0000","2025-04-17T12:09:30.886Z"
"c_forecastprobability","Deal Probability","1218","1218_c_forecastprobability","number","20.0000","2025-04-17T12:09:30.702Z"
"c_forecastprobability","Deal Probability","1130","1130_c_forecastprobability","number","20.0000","2025-04-17T12:09:30.401Z"
"c_forecastprobability","Deal Probability","815","815_c_forecastprobability","number","20.0000","2025-04-17T12:09:30.806Z"
"c_hubspotdealid","HubSpot ID","1212","1212_c_hubspotdealid","number","30038451267.0000","2025-04-17T12:09:30.701Z"
"c_clientponumber","Client PO number","248","248_c_clientponumber","text","3006343363","2025-04-17T12:09:28.194Z"
"c_hubspotdealid","HubSpot ID","745","745_c_hubspotdealid","number","30164958807.0000","2025-04-17T12:09:29.387Z"
"c_hubspotdealid","HubSpot ID","815","815_c_hubspotdealid","number","30506573942.0000","2025-04-17T12:09:30.806Z"
"c_hubspotdealid","HubSpot ID","830","830_c_hubspotdealid","number","30716240032.0000","2025-04-17T12:09:29.490Z"
"c_hubspotdealid","HubSpot ID","172","172_c_hubspotdealid","number","30722282616.0000","2025-04-17T12:09:27.915Z"
"c_hubspotdealid","HubSpot ID","109","109_c_hubspotdealid","number","30732824963.0000","2025-04-17T12:09:27.914Z"
"c_hubspotdealid","HubSpot ID","208","208_c_hubspotdealid","number","30953238641.0000","2025-04-17T12:09:27.919Z"
"c_hubspotdealid","HubSpot ID","225","225_c_hubspotdealid","number","31330987640.0000","2025-04-17T12:09:27.921Z"
"c_hubspotdealid","HubSpot ID","234","234_c_hubspotdealid","number","31391516467.0000","2025-04-17T12:09:27.996Z"
"c_hubspotdealid","HubSpot ID","228","228_c_hubspotdealid","number","31407541356.0000","2025-04-17T12:09:27.985Z"
"c_hubspotdealid","HubSpot ID","236","236_c_hubspotdealid","number","31590704419.0000","2025-04-17T12:09:27.997Z"
"c_hubspotdealid","HubSpot ID","237","237_c_hubspotdealid","number","31661460810.0000","2025-04-17T12:09:27.999Z"
